Name,Position X,Position Y,Position Z,Color RGBA
Global Light,0.0,0.0,0.0,71,108,111,98
,444.44444444444446,0.0,0.0,0,0,0,0
,0.027777777777777776,0.0,0.027777777777777776,0,0,0,0
,0.027777777777777776,0.0,0.027777777777777776,0,0,0,0

Invalid Lights:
---------------,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2,0,0,0
,1.0697211197485824e-38,2.0178697886277366e-42,2.348385229227706e-38,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,4.8769670713589473e-39,2.0178697886277366e-42,1.1328500359559547e-38,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,3.21426758890205e-39,2.0178697886277366e-42,3.21426758890205e-39,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,2.7619074251410344e-39,2.0178697886277366e-42,2.850525540024936e-39,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,3.868254983500907e-39,2.0178697886277366e-42,2.850531145218793e-39,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,4.97244173962879e-39,2.0178697886277366e-42,9.854481511428593e-39,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,5.892586159347645e-39,2.0178697886277366e-42,1.1692975287533503e-38,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,2.6668629554997394e-39,2.0178697886277366e-42,5.616741957943769e-39,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,6.084911570979298e-39,2.0178697886277366e-42,6.084911570979298e-39,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,1.4370652063282437e-38,2.0178697886277366e-42,1.7953960010555214e-38,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,8.382986401831889e-39,2.0178697886277366e-42,9.485010954429319e-39,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,5.715422797099987e-39,2.0178697886277366e-42,9.388842643419636e-39,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.8500000238418579,0.8500000238418579,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.949999988079071,0.949999988079071,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
---------------------,0.0,1.401298464324817e-45,1.401298464324817e-45,1,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
